('F1B013012','ES4246','B+','P','2016/2017'),
('F1B013015','ES1215','C+','P','2016/2017'),
('F1B013015','EC4112','B','P','2016/2017'),
('F1B013015','ES2125','B','P','2016/2017'),
('F1B013015','EC4113','C','P','2016/2017'),
('F1B013015','ES4144','C+','P','2016/2017'),
('F1B013015','ES2126','C+','P','2016/2017'),
('F1B013015','ES2123','B','P','2016/2017'),
('F1B013015','ES3140','B','P','2016/2017'),
('F1B013015','EC4114','B','P','2016/2017'),
('F1B013015','ES4246','B','P','2016/2017'),
('F1B013015','EC4012','B','P','2016/2017'),
('F1B013015','EC4111','C+','P','2016/2017'),
('F1B013017','ES2233','K','P','2016/2017'),
('F1B013017','EA4115','E','P','2016/2017'),
('F1B013017','EA4112','D+','P','2016/2017'),
('F1B013017','EA3103','K','P','2016/2017'),
('F1B013017','ES4144','C+','P','2016/2017'),
('F1B013017','EA4116','B','P','2016/2017'),
('F1B013017','EA4114','C','P','2016/2017'),
('F1B013017','EA4117','E','P','2016/2017'),
('F1B013017','ES2230','B+','P','2016/2017'),
('F1B013017','EA4113','C','P','2016/2017'),
('F1B013017','EA4010','D+','P','2016/2017'),
('F1B013017','ES4246','B','P','2016/2017'),
('F1B013021','EB4004','B+','P','2016/2017'),
('F1B013021','EC4006','C+','P','2016/2017'),
('F1B013021','EB4112','C+','P','2016/2017'),
('F1B013021','EB4114','B','P','2016/2017'),
('F1B013021','ES4144','B','P','2016/2017'),
('F1B013021','EB4113','B+','P','2016/2017'),
('F1B013021','ES2123','B','P','2016/2017'),
('F1B013021','ES4246','B+','P','2016/2017'),
('F1B013021','EB4111','C+','P','2016/2017'),
('F1B013021','EB4115','D+','P','2016/2017'),
('F1B013027','EA4115','C','P','2016/2017'),
('F1B013027','EA4004','C','P','2016/2017'),
('F1B013027','EA4112','B','P','2016/2017'),
('F1B013027','ES4144','A','P','2016/2017'),
('F1B013027','ES4143','A','P','2016/2017'),
('F1B013027','EA4116','B','P','2016/2017'),
('F1B013027','EA4114','B','P','2016/2017'),
('F1B013027','EA4117','B','P','2016/2017'),
('F1B013027','EA4113','B','P','2016/2017'),
('F1B013027','EA4010','B','P','2016/2017'),
('F1B013027','ES4246','B','P','2016/2017'),
('F1B013028','ES2125','B+','P','2016/2017'),
('F1B013028','EA4115','B','P','2016/2017'),
('F1B013028','ES4245','A','P','2016/2017'),
('F1B013028','EA4112','A','P','2016/2017'),
('F1B013028','ES4144','A','P','2016/2017'),
('F1B013028','ES4143','B+','P','2016/2017'),
('F1B013028','EA4116','B','P','2016/2017'),
('F1B013028','EA4114','C+','P','2016/2017'),
('F1B013028','EA4117','B','P','2016/2017'),
('F1B013028','EA4113','B+','P','2016/2017'),
('F1B013028','EA4010','B','P','2016/2017'),
('F1B013028','ES4246','B+','P','2016/2017'),
('F1B013029','ES2233','B','P','2016/2017'),
('F1B013029','EA4115','B','P','2016/2017'),
('F1B013029','EA4112','C','P','2016/2017'),
('F1B013029','ES4144','B+','P','2016/2017'),
('F1B013029','ES4143','A','P','2016/2017'),
('F1B013029','EA4116','B','P','2016/2017'),
('F1B013029','EA4114','C+','P','2016/2017'),
('F1B013029','EA4117','B','P','2016/2017'),
('F1B013029','ES2230','C+','P','2016/2017'),
('F1B013029','EA4113','B','P','2016/2017'),
('F1B013029','ES1212','C+','P','2016/2017'),
('F1B013029','EA4010','B','P','2016/2017'),
('F1B013029','ES4246','B+','P','2016/2017'),
('F1B013030','ED4006','A','P','2016/2017'),
('F1B013030','ES4144','A','P','2016/2017'),
('F1B013030','ES4143','A','P','2016/2017'),
('F1B013030','ED4112','A','P','2016/2017'),
('F1B013030','ED4113','B+','P','2016/2017'),
('F1B013030','ED4114','B+','P','2016/2017'),
('F1B013030','ED4010','A','P','2016/2017'),
('F1B013030','ED4111','C+','P','2016/2017'),
('F1B013030','ES4246','B+','P','2016/2017'),
('F1B013030','ED4110','C+','P','2016/2017'),
('F1B013030','ED4013','B','P','2016/2017'),
('F1B013031','ES2233','E','P','2016/2017'),
('F1B013031','EA4115','E','P','2016/2017'),
('F1B013031','EA4112','E','P','2016/2017'),
('F1B013031','ES4144','E','P','2016/2017'),
('F1B013031','EA4116','C+','P','2016/2017'),
('F1B013031','EA4114','C','P','2016/2017'),
('F1B013031','EA4117','E','P','2016/2017'),
('F1B013031','ES2230','B','P','2016/2017'),
('F1B013031','EA4113','E','P','2016/2017'),
('F1B013032','ES1108','C','P','2016/2017'),
('F1B013032','ES2233','C+','P','2016/2017'),
('F1B013032','EA4115','E','P','2016/2017'),
('F1B013032','EA4112','C','P','2016/2017'),
('F1B013032','EA3103','D','P','2016/2017'),
('F1B013032','EA4116','B','P','2016/2017'),
('F1B013032','EA4114','C','P','2016/2017'),
('F1B013032','EA4117','C+','P','2016/2017'),
('F1B013032','EA4113','C+','P','2016/2017'),
('F1B013032','EA3104','D+','P','2016/2017'),
('F1B013035','EA4002','A','P','2016/2017'),
('F1B013035','EA4112','B+','P','2016/2017'),
('F1B013035','EA3102','A','P','2016/2017'),
